id,score
16994,1
16995,1
16996,1
16997,1
16998,1
16999,0
17000,0
17001,0
17002,1
17003,0
17004,1
17005,1
17006,1
17007,1
17008,1
17009,1
17010,1
17011,1
17012,1
17013,1
17014,1
17015,1
17016,1
17017,0
17018,0
17019,1
17020,0
17021,1
17022,0
17023,1
17024,1
17025,1
17026,1
17027,1
17028,0
17029,1
17030,1
17031,1
17032,1
17033,1
17034,1
17035,1
17036,0
17037,0
17038,1
17039,0
17040,1
17041,1
17042,1
17043,0
17044,1
17045,0
17046,0
17047,1
17048,1
17049,1
17050,1
17051,1
17052,1
17053,0
17054,1
17055,1
17056,0
17057,0
17058,1
17059,1
17060,1
17061,1
17062,1
17063,1
17064,1
17065,0
17066,1
17067,1
17068,1
17069,0
17070,1
17071,1
17072,0
17073,1
17074,1
17075,0
17076,1
17077,0
17078,1
17079,1
17080,1
17081,1
17082,1
17083,0
17084,1
17085,1
17086,1
17087,1
17088,1
17089,1
17090,1
17091,1
17092,1
17093,1
17094,1
17095,1
17096,0
17097,1
17098,1
17099,1
17100,1
17101,0
17102,0
17103,1
17104,0
17105,0
17106,0
17107,1
17108,1
17109,1
17110,1
17111,0
17112,1
17113,1
17114,0
17115,0
17116,1
17117,0
17118,1
17119,0
17120,1
17121,1
17122,1
17123,0
17124,1
17125,1
17126,1
17127,1
17128,1
17129,1
17130,1
17131,1
17132,0
17133,1
17134,1
17135,0
17136,1
17137,0
17138,1
17139,1
17140,1
17141,1
17142,1
17143,1
17144,0
17145,0
17146,1
17147,0
17148,1
17149,1
17150,0
17151,1
17152,1
17153,1
17154,1
17155,0
17156,1
17157,0
17158,1
17159,0
17160,0
17161,0
17162,1
17163,1
17164,1
17165,1
17166,1
17167,1
17168,1
17169,1
17170,1
17171,0
17172,1
17173,0
17174,0
17175,1
17176,0
17177,1
17178,0
17179,0
17180,0
17181,0
17182,1
17183,0
17184,0
17185,1
17186,1
17187,1
17188,0
17189,1
17190,1
17191,0
17192,1
17193,1
17194,0
17195,1
17196,1
17197,0
17198,1
17199,0
17200,1
17201,1
17202,1
17203,0
17204,0
17205,0
17206,1
17207,1
17208,1
17209,0
17210,0
17211,1
17212,1
17213,1
17214,0
17215,0
17216,0
17217,1
17218,1
17219,1
17220,1
17221,1
17222,1
17223,1
17224,1
17225,0
17226,1
17227,1
17228,1
17229,1
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,1
17238,1
17239,1
17240,1
17241,1
17242,0
17243,1
17244,0
17245,0
17246,0
17247,1
17248,1
17249,1
17250,1
17251,1
17252,1
17253,1
17254,0
17255,1
17256,1
17257,1
17258,1
17259,1
17260,1
17261,0
17262,1
17263,1
17264,1
17265,0
17266,1
17267,1
17268,0
17269,1
17270,1
17271,1
17272,0
17273,1
17274,0
17275,0
17276,1
17277,0
17278,0
17279,1
17280,0
17281,1
17282,0
17283,1
17284,1
17285,1
17286,1
17287,1
17288,1
17289,0
17290,0
17291,1
17292,1
17293,1
17294,0
17295,1
17296,1
17297,0
17298,1
17299,0
17300,1
17301,1
17302,1
17303,1
17304,1
17305,0
17306,0
17307,0
17308,0
17309,1
17310,1
17311,1
17312,1
17313,1
17314,0
17315,1
17316,1
17317,1
17318,1
17319,0
17320,1
17321,1
17322,1
17323,1
17324,0
17325,1
17326,1
17327,0
17328,1
17329,1
17330,1
17331,0
17332,0
17333,1
17334,1
17335,1
17336,1
17337,1
17338,1
17339,1
17340,1
17341,1
17342,1
17343,1
17344,1
17345,1
17346,1
17347,1
17348,0
17349,1
17350,1
17351,0
17352,1
17353,1
17354,0
17355,0
17356,1
17357,0
17358,1
17359,1
17360,0
17361,0
17362,1
17363,1
17364,0
17365,1
17366,1
17367,0
17368,1
17369,1
17370,1
17371,0
17372,0
17373,1
17374,0
17375,0
17376,0
17377,1
17378,1
17379,1
17380,1
17381,1
17382,0
17383,1
17384,0
17385,1
17386,1
17387,1
17388,1
17389,1
17390,0
17391,0
17392,0
17393,0
17394,1
17395,1
17396,1
17397,0
17398,1
17399,1
17400,0
17401,1
17402,1
17403,0
17404,0
17405,1
17406,1
17407,0
17408,1
17409,1
17410,0
17411,1
17412,1
17413,1
17414,1
17415,1
17416,1
17417,0
17418,1
17419,1
17420,0
17421,1
17422,1
17423,1
17424,1
17425,1
17426,1
17427,1
17428,1
17429,1
17430,0
17431,0
17432,1
17433,1
17434,1
17435,1
17436,0
17437,1
17438,1
17439,1
17440,1
17441,1
17442,1
17443,1
17444,1
17445,1
17446,1
17447,1
17448,1
17449,1
17450,1
17451,1
17452,0
17453,1
17454,0
17455,1
17456,1
17457,1
17458,1
17459,1
17460,1
17461,0
17462,1
17463,1
17464,1
17465,0
17466,1
17467,1
17468,1
17469,0
17470,1
17471,0
17472,0
17473,1
17474,0
17475,1
17476,1
17477,1
17478,1
17479,0
17480,1
17481,1
17482,1
17483,1
17484,0
17485,1
17486,1
17487,1
17488,1
17489,1
17490,0
17491,0
17492,0
17493,1
17494,1
17495,1
17496,0
17497,1
17498,1
17499,0
17500,1
17501,1
17502,1
17503,0
17504,1
17505,0
17506,0
17507,0
17508,1
17509,1
17510,0
17511,1
17512,1
17513,0
17514,1
17515,1
17516,1
17517,1
17518,1
17519,1
17520,1
17521,1
17522,1
17523,1
17524,0
17525,0
17526,0
17527,0
17528,1
17529,0
17530,1
17531,1
17532,1
17533,1
17534,1
17535,0
17536,1
17537,1
17538,0
17539,1
17540,0
17541,1
17542,1
17543,1
17544,1
17545,1
17546,1
17547,1
17548,1
17549,0
17550,0
17551,1
17552,0
17553,1
17554,1
17555,1
17556,1
17557,0
17558,0
17559,1
17560,1
17561,1
17562,1
17563,1
17564,0
17565,0
17566,1
17567,1
17568,0
17569,1
17570,1
17571,0
17572,0
17573,0
17574,0
17575,0
17576,0
17577,1
17578,1
17579,1
17580,1
17581,1
17582,0
17583,1
17584,1
17585,1
17586,0
17587,0
17588,0
17589,1
17590,1
17591,1
17592,1
17593,0
17594,1
17595,1
17596,1
17597,1
17598,1
17599,1
17600,1
17601,1
17602,1
17603,0
17604,1
17605,1
17606,1
17607,0
17608,0
17609,0
17610,1
17611,0
17612,0
17613,1
17614,1
17615,0
17616,1
17617,1
17618,0
17619,0
17620,0
17621,1
17622,1
17623,1
17624,1
17625,1
17626,1
17627,1
17628,1
17629,1
17630,1
17631,0
17632,1
17633,1
17634,1
17635,0
17636,0
17637,1
17638,1
17639,1
17640,0
17641,1
17642,1
17643,1
17644,1
17645,0
17646,1
17647,1
17648,0
17649,0
17650,1
17651,0
17652,1
17653,1
17654,1
17655,1
17656,1
17657,1
17658,1
17659,0
17660,1
17661,0
17662,1
17663,0
17664,0
17665,0
17666,1
17667,1
17668,0
17669,0
17670,1
17671,1
17672,1
17673,1
17674,1
17675,1
17676,0
17677,1
17678,1
17679,1
17680,1
17681,1
17682,1
17683,0
17684,1
17685,0
17686,0
17687,1
17688,1
17689,1
17690,1
17691,1
17692,1
17693,1
17694,0
17695,0
17696,0
17697,1
17698,1
17699,1
17700,1
17701,1
17702,0
17703,0
17704,0
17705,1
17706,1
17707,1
17708,1
17709,1
17710,1
17711,1
17712,1
17713,0
17714,1
17715,1
17716,1
17717,1
17718,0
17719,1
17720,1
17721,1
17722,1
17723,1
17724,1
17725,1
17726,0
17727,0
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,0
17738,1
17739,0
17740,1
17741,1
17742,1
17743,1
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,0
17751,0
17752,1
17753,0
17754,0
17755,1
17756,0
17757,0
17758,1
17759,1
17760,1
17761,1
17762,1
17763,0
17764,0
17765,0
17766,1
17767,0
17768,1
17769,0
17770,0
17771,1
17772,1
17773,0
17774,1
17775,1
17776,1
17777,0
17778,1
17779,1
17780,1
17781,1
17782,1
17783,1
17784,1
17785,1
17786,1
17787,0
17788,0
17789,0
17790,1
17791,1
17792,1
17793,1
17794,0
17795,1
17796,1
17797,1
17798,1
17799,1
17800,1
17801,1
17802,1
17803,1
17804,0
17805,0
17806,1
17807,1
17808,1
17809,1
17810,1
17811,1
17812,0
17813,1
17814,0
17815,0
17816,1
17817,1
17818,1
17819,1
17820,1
17821,1
17822,0
17823,1
17824,1
17825,1
17826,1
17827,0
17828,1
17829,0
17830,1
17831,1
17832,1
17833,0
17834,1
17835,1
17836,1
17837,1
17838,1
17839,0
17840,1
17841,1
17842,1
17843,1
17844,1
17845,1
17846,1
17847,1
17848,1
17849,0
17850,1
17851,0
17852,1
17853,1
17854,1
17855,1
17856,0
17857,1
17858,1
17859,1
17860,1
17861,1
17862,0
17863,1
17864,1
17865,1
17866,1
17867,1
17868,1
17869,1
17870,1
17871,1
17872,1
17873,1
17874,0
17875,1
17876,1
17877,1
17878,1
17879,0
17880,0
17881,1
17882,1
17883,1
17884,1
17885,1
17886,1
17887,1
17888,1
17889,1
17890,1
17891,1
17892,1
17893,1
17894,0
17895,1
17896,0
17897,1
17898,1
17899,1
17900,0
17901,0
17902,1
17903,0
17904,1
17905,0
17906,1
17907,1
17908,0
17909,1
17910,1
17911,1
17912,1
17913,1
17914,0
17915,1
17916,1
17917,1
17918,1
17919,0
17920,0
17921,1
17922,0
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,0
17930,1
17931,1
17932,1
17933,1
17934,0
17935,0
17936,1
17937,1
17938,1
17939,1
17940,1
17941,1
17942,1
17943,1
17944,1
17945,0
17946,1
17947,1
17948,1
17949,1
17950,1
17951,1
17952,1
17953,1
17954,1
17955,0
17956,1
17957,1
17958,1
17959,1
17960,1
17961,0
17962,1
17963,1
17964,1
17965,0
17966,1
17967,1
17968,1
17969,0
17970,1
17971,1
17972,0
17973,1
17974,1
17975,1
17976,1
17977,1
17978,1
17979,1
17980,1
17981,0
17982,1
17983,1
17984,1
17985,0
17986,1
17987,0
17988,0
17989,1
17990,1
17991,1
17992,1
17993,1
17994,1
17995,1
17996,1
17997,1
17998,1
17999,1
18000,0
18001,0
18002,1
18003,1
18004,0
18005,0
18006,1
18007,1
18008,1
18009,0
18010,0
18011,0
18012,1
18013,1
18014,0
18015,1
18016,0
18017,0
18018,1
18019,0
18020,1
18021,0
18022,1
18023,0
18024,0
18025,1
18026,1
18027,1
18028,1
18029,1
18030,1
18031,1
18032,1
18033,0
18034,1
18035,1
18036,0
18037,1
18038,0
18039,1
18040,1
18041,0
18042,1
18043,0
18044,1
18045,1
18046,1
18047,1
18048,1
18049,1
18050,1
18051,1
18052,0
18053,0
18054,1
18055,1
18056,0
18057,0
18058,1
18059,1
18060,1
18061,1
18062,1
18063,1
18064,0
18065,0
18066,1
18067,1
18068,1
18069,1
18070,1
18071,1
18072,1
18073,1
18074,0
18075,1
18076,1
18077,1
18078,1
18079,0
18080,0
18081,1
18082,1
18083,1
18084,1
18085,0
18086,0
18087,1
18088,1
18089,1
18090,1
18091,1
18092,0
18093,1
18094,1
18095,1
18096,0
18097,1
18098,0
18099,1
18100,1
18101,1
18102,0
18103,1
18104,1
18105,1
18106,1
18107,0
18108,1
18109,1
18110,1
18111,0
18112,1
18113,1
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,0
18121,1
18122,1
18123,1
18124,1
18125,0
18126,1
18127,0
18128,1
18129,1
18130,1
18131,1
18132,1
18133,1
18134,1
18135,1
18136,1
18137,0
18138,0
18139,1
18140,0
18141,1
